id,dateAdded,dateUpdated,address,city,country,keys,latitude,longitude,menuPageURL,menus.amountMax,menus.amountMin,menus.currency,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province,name
AVyoZp4NYuCoGd6wM7jX,2017-06-14T20:58:36Z,2019-01-19T09:19:20Z,67 6th Ave,Brooklyn,US,us/ny/brooklyn/676thave/-746660665,40.68059,-73.974394,,15,15,USD,11217,USD,0,25,NY,Bergen Pizza
AVyoZp4NYuCoGd6wM7jX,2017-06-14T20:58:36Z,2019-01-19T09:19:20Z,67 6th Ave,Brooklyn,US,us/ny/brooklyn/676thave/-746660665,40.68059,-73.974394,,20,20,USD,11217,USD,0,25,NY,Bergen Pizza
AVyoZp4NYuCoGd6wM7jX,2017-06-14T20:58:36Z,2019-01-19T09:19:20Z,67 6th Ave,Brooklyn,US,us/ny/brooklyn/676thave/-746660665,40.68059,-73.974394,,12,12,USD,11217,USD,0,25,NY,Bergen Pizza
AVyoZp4NYuCoGd6wM7jX,2017-06-14T20:58:36Z,2019-01-19T09:19:20Z,67 6th Ave,Brooklyn,US,us/ny/brooklyn/676thave/-746660665,40.68059,-73.974394,,17,17,USD,11217,USD,0,25,NY,Bergen Pizza
AVyoZp4NYuCoGd6wM7jX,2017-06-14T20:58:36Z,2019-01-19T09:19:20Z,67 6th Ave,Brooklyn,US,us/ny/brooklyn/676thave/-746660665,40.68059,-73.974394,,15,15,USD,11217,USD,0,25,NY,Bergen Pizza
AVyoZp4NYuCoGd6wM7jX,2017-06-14T20:58:36Z,2019-01-19T09:19:20Z,67 6th Ave,Brooklyn,US,us/ny/brooklyn/676thave/-746660665,40.68059,-73.974394,,17,17,USD,11217,USD,0,25,NY,Bergen Pizza
AVyoZp4NYuCoGd6wM7jX,2017-06-14T20:58:36Z,2019-01-19T09:19:20Z,67 6th Ave,Brooklyn,US,us/ny/brooklyn/676thave/-746660665,40.68059,-73.974394,,17,17,USD,11217,USD,0,25,NY,Bergen Pizza
AVyoZp4NYuCoGd6wM7jX,2017-06-14T20:58:36Z,2019-01-19T09:19:20Z,67 6th Ave,Brooklyn,US,us/ny/brooklyn/676thave/-746660665,40.68059,-73.974394,,16,16,USD,11217,USD,0,25,NY,Bergen Pizza
AVwd6qzq_7pvs4fz-Z38,2016-03-29T05:07:06Z,2019-01-18T09:44:36Z,229 N Michigan Ave,Shelby,US,us/mi/shelby/229nmichiganave/-1637897342,43.6124,-86.3639,http://www.citysearch.com/profile/menu/5441257?singlePlatformId=pizza-factory-220,2.25,2.25,USD,49455,USD,0,25,MI,Pizza Factory
AVzA-oMFFcQ3k02bBakG,2017-06-19T15:31:02Z,2019-01-16T08:30:10Z,3449 Lincoln Hwy,Thorndale,US,us/pa/thorndale/3449lincolnhwy/928438766,39.995593,-75.749395,,3.95,3.95,USD,19372,USD,0,25,PA,Joey's Pizza
AVzA-oMFFcQ3k02bBakG,2017-06-19T15:31:02Z,2019-01-16T08:30:10Z,3449 Lincoln Hwy,Thorndale,US,us/pa/thorndale/3449lincolnhwy/928438766,39.995593,-75.749395,,5.45,5.45,USD,19372,USD,0,25,PA,Joey's Pizza
AVwd_xtU_7pvs4fz_HTK,2015-10-23T02:58:56Z,2019-01-16T08:29:44Z,15 S Broad St,Lansdale,US,us/pa/lansdale/15sbroadst/-1875593868,40.24091,-75.28396,,9.4,9.4,USD,19446,USD,0,25,PA,New Station Pizza
AVzBEQ4LFcQ3k02bBdtm,2017-06-19T15:55:39Z,2019-01-16T08:28:28Z,1728 E Carson St,Pittsburgh,US,us/pa/pittsburgh/1728ecarsonst/-1981173446,40.42858,-79.98105,,15.99,8.99,USD,15203,USD,0,25,PA,Gennaros Pizza & Pasta
AVzBEQ4LFcQ3k02bBdtm,2017-06-19T15:55:39Z,2019-01-16T08:28:28Z,1728 E Carson St,Pittsburgh,US,us/pa/pittsburgh/1728ecarsonst/-1981173446,40.42858,-79.98105,,19.99,10.99,USD,15203,USD,0,25,PA,Gennaros Pizza & Pasta
AVzBEQ4LFcQ3k02bBdtm,2017-06-19T15:55:39Z,2019-01-16T08:28:28Z,1728 E Carson St,Pittsburgh,US,us/pa/pittsburgh/1728ecarsonst/-1981173446,40.42858,-79.98105,,19.99,10.99,USD,15203,USD,0,25,PA,Gennaros Pizza & Pasta
AVzBEQ4LFcQ3k02bBdtm,2017-06-19T15:55:39Z,2019-01-16T08:28:28Z,1728 E Carson St,Pittsburgh,US,us/pa/pittsburgh/1728ecarsonst/-1981173446,40.42858,-79.98105,,19.99,10.99,USD,15203,USD,0,25,PA,Gennaros Pizza & Pasta
AVwdBdM5_7pvs4fz1cdU,2016-03-31T02:47:23Z,2019-01-16T08:23:23Z,1949 W County Road 419,Oviedo,US,us/fl/oviedo/1949wcountyroad419/-986723414,28.65137253,-81.15728784,,2.75,2,USD,32766,USD,0,25,FL,Backstreet
AVwdd4owByjofQCxpaKI,2016-03-31T02:32:11Z,2019-01-15T20:02:15Z,4307 Katonah Ave,Bronx,US,us/ny/bronx/4307katonahave/-864463061,40.898674,-73.86765,http://www.singlepage.com/katonah-pizza-and-pasta,12,12,USD,10470,USD,0,25,NY,Katonah Pizza & Pasta
AWEw4iRORxPSIh2RsYJK,2018-01-26T05:09:43Z,2019-01-15T06:08:44Z,10 Solomon Dr,Pagosa Springs,US,us/co/pagosasprings/10solomondr/-2000911493,37.26796,-107.05387,,2.99,2.99,USD,81147,USD,0,25,CO,Pagosa Peaks Pizza
AVwcm7uTkufWRAb5xEqi,2015-10-23T03:38:19Z,2019-01-13T06:49:30Z,427 Kings Hwy,Brooklyn,US,us/ny/brooklyn/427kingshwy/601398687,40.604633,-73.974098,,16,16,USD,11223,USD,0,25,NY,Knapp Pizza III
AVwcm7uTkufWRAb5xEqi,2015-10-23T03:38:19Z,2019-01-13T06:49:30Z,427 Kings Hwy,Brooklyn,US,us/ny/brooklyn/427kingshwy/601398687,40.604633,-73.974098,,12,12,USD,11223,USD,0,25,NY,Knapp Pizza III
AVwcm7uTkufWRAb5xEqi,2015-10-23T03:38:19Z,2019-01-13T06:49:30Z,427 Kings Hwy,Brooklyn,US,us/ny/brooklyn/427kingshwy/601398687,40.604633,-73.974098,,19.75,19.75,USD,11223,USD,0,25,NY,Knapp Pizza III
AVwcm7uTkufWRAb5xEqi,2015-10-23T03:38:19Z,2019-01-13T06:49:30Z,427 Kings Hwy,Brooklyn,US,us/ny/brooklyn/427kingshwy/601398687,40.604633,-73.974098,,12,12,USD,11223,USD,0,25,NY,Knapp Pizza III
AVwcm7uTkufWRAb5xEqi,2015-10-23T03:38:19Z,2019-01-13T06:49:30Z,427 Kings Hwy,Brooklyn,US,us/ny/brooklyn/427kingshwy/601398687,40.604633,-73.974098,,12,12,USD,11223,USD,0,25,NY,Knapp Pizza III
AVwcm7uTkufWRAb5xEqi,2015-10-23T03:38:19Z,2019-01-13T06:49:30Z,427 Kings Hwy,Brooklyn,US,us/ny/brooklyn/427kingshwy/601398687,40.604633,-73.974098,,16,16,USD,11223,USD,0,25,NY,Knapp Pizza III
AVwd_F2tkufWRAb5-_sN,2016-04-02T03:40:08Z,2019-01-11T09:19:08Z,5 Udall Rd,West Islip,US,us/ny/westislip/5udallrd/-1416160796,40.710463,-73.306392,,14,14,USD,11795,USD,0,25,NY,Italianos
AVwd_F2tkufWRAb5-_sN,2016-04-02T03:40:08Z,2019-01-11T09:19:08Z,5 Udall Rd,West Islip,US,us/ny/westislip/5udallrd/-1416160796,40.710463,-73.306392,,19.95,19.95,USD,11795,USD,0,25,NY,Italianos
AVwd_F2tkufWRAb5-_sN,2016-04-02T03:40:08Z,2019-01-11T09:19:08Z,5 Udall Rd,West Islip,US,us/ny/westislip/5udallrd/-1416160796,40.710463,-73.306392,,12,12,USD,11795,USD,0,25,NY,Italianos
AVwd_F2tkufWRAb5-_sN,2016-04-02T03:40:08Z,2019-01-11T09:19:08Z,5 Udall Rd,West Islip,US,us/ny/westislip/5udallrd/-1416160796,40.710463,-73.306392,,19,19,USD,11795,USD,0,25,NY,Italianos
AVwd_F2tkufWRAb5-_sN,2016-04-02T03:40:08Z,2019-01-11T09:19:08Z,5 Udall Rd,West Islip,US,us/ny/westislip/5udallrd/-1416160796,40.710463,-73.306392,,12.4,12.4,USD,11795,USD,0,25,NY,Italianos
AVwd_F2tkufWRAb5-_sN,2016-04-02T03:40:08Z,2019-01-11T09:19:08Z,5 Udall Rd,West Islip,US,us/ny/westislip/5udallrd/-1416160796,40.710463,-73.306392,,16,16,USD,11795,USD,0,25,NY,Italianos
AVwdYnY5IN2L1WUfvQGs,2015-12-04T18:58:45Z,2019-01-06T20:33:56Z,2041 S University Blvd,Denver,US,us/co/denver/2041suniversityblvd/-1336431197,39.679472,-104.95961,,14,14,USD,80210,USD,0,25,CO,ZaZas Pizzeria
AVwdYnY5IN2L1WUfvQGs,2015-12-04T18:58:45Z,2019-01-06T20:33:56Z,2041 S University Blvd,Denver,US,us/co/denver/2041suniversityblvd/-1336431197,39.679472,-104.95961,,23.99,23.99,USD,80210,USD,0,25,CO,ZaZas Pizzeria
AVwd1l1WByjofQCxs8kA,2015-10-22T19:22:08Z,2019-01-03T16:16:45Z,1781 Sidewinder Dr,Park City,US,us/ut/parkcity/1781sidewinderdr/1357758366,40.662943,-111.49849,,17,17,USD,84060,USD,0,25,UT,Este Pizza Park City
AVwd1l1WByjofQCxs8kA,2015-10-22T19:22:08Z,2019-01-03T16:16:45Z,1781 Sidewinder Dr,Park City,US,us/ut/parkcity/1781sidewinderdr/1357758366,40.662943,-111.49849,,17,17,USD,84060,USD,0,25,UT,Este Pizza Park City
AV0H5evu3D1zeR_xDOVo,2017-07-03T10:01:34Z,2019-01-03T13:58:47Z,18411 Aurora Ave N,Seattle,US,us/wa/seattle/18411auroraaven/-894331087,47.762936,-122.34634,http://www.singlepage.com/spiros-pizza--pasta-2,8.95,8.95,USD,98133-4415,USD,25,40,WA,Spiro's Pizza & Pasta
AVwdEPBhkufWRAb518-b,2015-10-23T03:46:27Z,2019-01-03T07:48:11Z,1000 Northside Dr NW,Atlanta,US,us/ga/atlanta/1000northsidedrnw/-209707821,33.781799,-84.407868,,9.99,9.99,USD,30318,USD,1,20,GA,Sarpino's Pizzeria
AVwdEPBhkufWRAb518-b,2015-10-23T03:46:27Z,2019-01-03T07:48:11Z,1000 Northside Dr NW,Atlanta,US,us/ga/atlanta/1000northsidedrnw/-209707821,33.781799,-84.407868,,9.99,9.99,USD,30318,USD,1,20,GA,Sarpino's Pizzeria
AVwdEPBhkufWRAb518-b,2015-10-23T03:46:27Z,2019-01-03T07:48:11Z,1000 Northside Dr NW,Atlanta,US,us/ga/atlanta/1000northsidedrnw/-209707821,33.781799,-84.407868,,9.99,9.99,USD,30318,USD,1,20,GA,Sarpino's Pizzeria
AVwdEPBhkufWRAb518-b,2015-10-23T03:46:27Z,2019-01-03T07:48:11Z,1000 Northside Dr NW,Atlanta,US,us/ga/atlanta/1000northsidedrnw/-209707821,33.781799,-84.407868,,9.99,9.99,USD,30318,USD,1,20,GA,Sarpino's Pizzeria
AVwdEPBhkufWRAb518-b,2015-10-23T03:46:27Z,2019-01-03T07:48:11Z,1000 Northside Dr NW,Atlanta,US,us/ga/atlanta/1000northsidedrnw/-209707821,33.781799,-84.407868,,9.99,9.99,USD,30318,USD,1,20,GA,Sarpino's Pizzeria
AVwdEPBhkufWRAb518-b,2015-10-23T03:46:27Z,2019-01-03T07:48:11Z,1000 Northside Dr NW,Atlanta,US,us/ga/atlanta/1000northsidedrnw/-209707821,33.781799,-84.407868,,9.99,9.99,USD,30318,USD,1,20,GA,Sarpino's Pizzeria
AVwdEPBhkufWRAb518-b,2015-10-23T03:46:27Z,2019-01-03T07:48:11Z,1000 Northside Dr NW,Atlanta,US,us/ga/atlanta/1000northsidedrnw/-209707821,33.781799,-84.407868,,9.99,9.99,USD,30318,USD,1,20,GA,Sarpino's Pizzeria
AVwdEPBhkufWRAb518-b,2015-10-23T03:46:27Z,2019-01-03T07:48:11Z,1000 Northside Dr NW,Atlanta,US,us/ga/atlanta/1000northsidedrnw/-209707821,33.781799,-84.407868,,9.99,9.99,USD,30318,USD,1,20,GA,Sarpino's Pizzeria
AVwdEPBhkufWRAb518-b,2015-10-23T03:46:27Z,2019-01-03T07:48:11Z,1000 Northside Dr NW,Atlanta,US,us/ga/atlanta/1000northsidedrnw/-209707821,33.781799,-84.407868,,9.99,9.99,USD,30318,USD,1,20,GA,Sarpino's Pizzeria
AVwdEPBhkufWRAb518-b,2015-10-23T03:46:27Z,2019-01-03T07:48:11Z,1000 Northside Dr NW,Atlanta,US,us/ga/atlanta/1000northsidedrnw/-209707821,33.781799,-84.407868,,9.99,9.99,USD,30318,USD,1,20,GA,Sarpino's Pizzeria
AVwdEPBhkufWRAb518-b,2015-10-23T03:46:27Z,2019-01-03T07:48:11Z,1000 Northside Dr NW,Atlanta,US,us/ga/atlanta/1000northsidedrnw/-209707821,33.781799,-84.407868,,9.99,9.99,USD,30318,USD,1,20,GA,Sarpino's Pizzeria
AVwdEPBhkufWRAb518-b,2015-10-23T03:46:27Z,2019-01-03T07:48:11Z,1000 Northside Dr NW,Atlanta,US,us/ga/atlanta/1000northsidedrnw/-209707821,33.781799,-84.407868,,9.99,9.99,USD,30318,USD,1,20,GA,Sarpino's Pizzeria
AVwdEPBhkufWRAb518-b,2015-10-23T03:46:27Z,2019-01-03T07:48:11Z,1000 Northside Dr NW,Atlanta,US,us/ga/atlanta/1000northsidedrnw/-209707821,33.781799,-84.407868,,9.99,9.99,USD,30318,USD,1,20,GA,Sarpino's Pizzeria
AVwdEPBhkufWRAb518-b,2015-10-23T03:46:27Z,2019-01-03T07:48:11Z,1000 Northside Dr NW,Atlanta,US,us/ga/atlanta/1000northsidedrnw/-209707821,33.781799,-84.407868,,9.99,9.99,USD,30318,USD,1,20,GA,Sarpino's Pizzeria
AVwdEPBhkufWRAb518-b,2015-10-23T03:46:27Z,2019-01-03T07:48:11Z,1000 Northside Dr NW,Atlanta,US,us/ga/atlanta/1000northsidedrnw/-209707821,33.781799,-84.407868,,9.99,9.99,USD,30318,USD,1,20,GA,Sarpino's Pizzeria
AVzA9vvB-gnIPe8DSfLZ,2017-06-19T15:27:10Z,2019-01-03T07:42:06Z,4501 Interlake Ave N,Seattle,US,us/wa/seattle/4501interlakeaven/-98854808,47.66174,-122.340919,http://www.singlepage.com/olympia-pizza--spaghetti-house-ii,21.95,21.95,USD,98103,USD,1,22,WA,Olympia Pizza & Spaghetti House II
AVzA9vvB-gnIPe8DSfLZ,2017-06-19T15:27:10Z,2019-01-03T07:42:06Z,4501 Interlake Ave N,Seattle,US,us/wa/seattle/4501interlakeaven/-98854808,47.66174,-122.340919,http://www.singlepage.com/olympia-pizza--spaghetti-house-ii,17,17,USD,98103,USD,1,22,WA,Olympia Pizza & Spaghetti House II
AVzA9vvB-gnIPe8DSfLZ,2017-06-19T15:27:10Z,2019-01-03T07:42:06Z,4501 Interlake Ave N,Seattle,US,us/wa/seattle/4501interlakeaven/-98854808,47.66174,-122.340919,http://www.singlepage.com/olympia-pizza--spaghetti-house-ii,17,17,USD,98103,USD,1,22,WA,Olympia Pizza & Spaghetti House II
AVzA9vvB-gnIPe8DSfLZ,2017-06-19T15:27:10Z,2019-01-03T07:42:06Z,4501 Interlake Ave N,Seattle,US,us/wa/seattle/4501interlakeaven/-98854808,47.66174,-122.340919,http://www.singlepage.com/olympia-pizza--spaghetti-house-ii,18,18,USD,98103,USD,1,22,WA,Olympia Pizza & Spaghetti House II
AVzA9vvB-gnIPe8DSfLZ,2017-06-19T15:27:10Z,2019-01-03T07:42:06Z,4501 Interlake Ave N,Seattle,US,us/wa/seattle/4501interlakeaven/-98854808,47.66174,-122.340919,http://www.singlepage.com/olympia-pizza--spaghetti-house-ii,17,17,USD,98103,USD,1,22,WA,Olympia Pizza & Spaghetti House II
AVzA9vvB-gnIPe8DSfLZ,2017-06-19T15:27:10Z,2019-01-03T07:42:06Z,4501 Interlake Ave N,Seattle,US,us/wa/seattle/4501interlakeaven/-98854808,47.66174,-122.340919,http://www.singlepage.com/olympia-pizza--spaghetti-house-ii,13.5,13.5,USD,98103,USD,1,22,WA,Olympia Pizza & Spaghetti House II
AVzA9vvB-gnIPe8DSfLZ,2017-06-19T15:27:10Z,2019-01-03T07:42:06Z,4501 Interlake Ave N,Seattle,US,us/wa/seattle/4501interlakeaven/-98854808,47.66174,-122.340919,http://www.singlepage.com/olympia-pizza--spaghetti-house-ii,21.75,21.75,USD,98103,USD,1,22,WA,Olympia Pizza & Spaghetti House II
AVzA9vvB-gnIPe8DSfLZ,2017-06-19T15:27:10Z,2019-01-03T07:42:06Z,4501 Interlake Ave N,Seattle,US,us/wa/seattle/4501interlakeaven/-98854808,47.66174,-122.340919,http://www.singlepage.com/olympia-pizza--spaghetti-house-ii,18,18,USD,98103,USD,1,22,WA,Olympia Pizza & Spaghetti House II
AVzA9vvB-gnIPe8DSfLZ,2017-06-19T15:27:10Z,2019-01-03T07:42:06Z,4501 Interlake Ave N,Seattle,US,us/wa/seattle/4501interlakeaven/-98854808,47.66174,-122.340919,http://www.singlepage.com/olympia-pizza--spaghetti-house-ii,18,18,USD,98103,USD,1,22,WA,Olympia Pizza & Spaghetti House II
AVzA9vvB-gnIPe8DSfLZ,2017-06-19T15:27:10Z,2019-01-03T07:42:06Z,4501 Interlake Ave N,Seattle,US,us/wa/seattle/4501interlakeaven/-98854808,47.66174,-122.340919,http://www.singlepage.com/olympia-pizza--spaghetti-house-ii,13.5,13.5,USD,98103,USD,1,22,WA,Olympia Pizza & Spaghetti House II
AVzA9vvB-gnIPe8DSfLZ,2017-06-19T15:27:10Z,2019-01-03T07:42:06Z,4501 Interlake Ave N,Seattle,US,us/wa/seattle/4501interlakeaven/-98854808,47.66174,-122.340919,http://www.singlepage.com/olympia-pizza--spaghetti-house-ii,13.5,13.5,USD,98103,USD,1,22,WA,Olympia Pizza & Spaghetti House II
AVzA9vvB-gnIPe8DSfLZ,2017-06-19T15:27:10Z,2019-01-03T07:42:06Z,4501 Interlake Ave N,Seattle,US,us/wa/seattle/4501interlakeaven/-98854808,47.66174,-122.340919,http://www.singlepage.com/olympia-pizza--spaghetti-house-ii,21.75,21.75,USD,98103,USD,1,22,WA,Olympia Pizza & Spaghetti House II
AVzA9vvB-gnIPe8DSfLZ,2017-06-19T15:27:10Z,2019-01-03T07:42:06Z,4501 Interlake Ave N,Seattle,US,us/wa/seattle/4501interlakeaven/-98854808,47.66174,-122.340919,http://www.singlepage.com/olympia-pizza--spaghetti-house-ii,13.5,13.5,USD,98103,USD,1,22,WA,Olympia Pizza & Spaghetti House II
AVzA9vvB-gnIPe8DSfLZ,2017-06-19T15:27:10Z,2019-01-03T07:42:06Z,4501 Interlake Ave N,Seattle,US,us/wa/seattle/4501interlakeaven/-98854808,47.66174,-122.340919,http://www.singlepage.com/olympia-pizza--spaghetti-house-ii,21.75,21.75,USD,98103,USD,1,22,WA,Olympia Pizza & Spaghetti House II
AVzA9vvB-gnIPe8DSfLZ,2017-06-19T15:27:10Z,2019-01-03T07:42:06Z,4501 Interlake Ave N,Seattle,US,us/wa/seattle/4501interlakeaven/-98854808,47.66174,-122.340919,http://www.singlepage.com/olympia-pizza--spaghetti-house-ii,20.75,20.75,USD,98103,USD,1,22,WA,Olympia Pizza & Spaghetti House II
AVzA9vvB-gnIPe8DSfLZ,2017-06-19T15:27:10Z,2019-01-03T07:42:06Z,4501 Interlake Ave N,Seattle,US,us/wa/seattle/4501interlakeaven/-98854808,47.66174,-122.340919,http://www.singlepage.com/olympia-pizza--spaghetti-house-ii,21.75,21.75,USD,98103,USD,1,22,WA,Olympia Pizza & Spaghetti House II
AVzA9vvB-gnIPe8DSfLZ,2017-06-19T15:27:10Z,2019-01-03T07:42:06Z,4501 Interlake Ave N,Seattle,US,us/wa/seattle/4501interlakeaven/-98854808,47.66174,-122.340919,http://www.singlepage.com/olympia-pizza--spaghetti-house-ii,13.5,13.5,USD,98103,USD,1,22,WA,Olympia Pizza & Spaghetti House II
AVzA9vvB-gnIPe8DSfLZ,2017-06-19T15:27:10Z,2019-01-03T07:42:06Z,4501 Interlake Ave N,Seattle,US,us/wa/seattle/4501interlakeaven/-98854808,47.66174,-122.340919,http://www.singlepage.com/olympia-pizza--spaghetti-house-ii,12.5,12.5,USD,98103,USD,1,22,WA,Olympia Pizza & Spaghetti House II
AVzA9vvB-gnIPe8DSfLZ,2017-06-19T15:27:10Z,2019-01-03T07:42:06Z,4501 Interlake Ave N,Seattle,US,us/wa/seattle/4501interlakeaven/-98854808,47.66174,-122.340919,http://www.singlepage.com/olympia-pizza--spaghetti-house-ii,18,18,USD,98103,USD,1,22,WA,Olympia Pizza & Spaghetti House II
AVzA9vvB-gnIPe8DSfLZ,2017-06-19T15:27:10Z,2019-01-03T07:42:06Z,4501 Interlake Ave N,Seattle,US,us/wa/seattle/4501interlakeaven/-98854808,47.66174,-122.340919,http://www.singlepage.com/olympia-pizza--spaghetti-house-ii,13.5,13.5,USD,98103,USD,1,22,WA,Olympia Pizza & Spaghetti House II
AVzA9vvB-gnIPe8DSfLZ,2017-06-19T15:27:10Z,2019-01-03T07:42:06Z,4501 Interlake Ave N,Seattle,US,us/wa/seattle/4501interlakeaven/-98854808,47.66174,-122.340919,http://www.singlepage.com/olympia-pizza--spaghetti-house-ii,18,18,USD,98103,USD,1,22,WA,Olympia Pizza & Spaghetti House II
AVzA9vvB-gnIPe8DSfLZ,2017-06-19T15:27:10Z,2019-01-03T07:42:06Z,4501 Interlake Ave N,Seattle,US,us/wa/seattle/4501interlakeaven/-98854808,47.66174,-122.340919,http://www.singlepage.com/olympia-pizza--spaghetti-house-ii,21.75,21.75,USD,98103,USD,1,22,WA,Olympia Pizza & Spaghetti House II
AVzA9vvB-gnIPe8DSfLZ,2017-06-19T15:27:10Z,2019-01-03T07:42:06Z,4501 Interlake Ave N,Seattle,US,us/wa/seattle/4501interlakeaven/-98854808,47.66174,-122.340919,http://www.singlepage.com/olympia-pizza--spaghetti-house-ii,21.95,21.95,USD,98103,USD,1,22,WA,Olympia Pizza & Spaghetti House II
AVzA9vvB-gnIPe8DSfLZ,2017-06-19T15:27:10Z,2019-01-03T07:42:06Z,4501 Interlake Ave N,Seattle,US,us/wa/seattle/4501interlakeaven/-98854808,47.66174,-122.340919,http://www.singlepage.com/olympia-pizza--spaghetti-house-ii,20.75,20.75,USD,98103,USD,1,22,WA,Olympia Pizza & Spaghetti House II
AVzA9vvB-gnIPe8DSfLZ,2017-06-19T15:27:10Z,2019-01-03T07:42:06Z,4501 Interlake Ave N,Seattle,US,us/wa/seattle/4501interlakeaven/-98854808,47.66174,-122.340919,http://www.singlepage.com/olympia-pizza--spaghetti-house-ii,18,18,USD,98103,USD,1,22,WA,Olympia Pizza & Spaghetti House II
AVzA9vvB-gnIPe8DSfLZ,2017-06-19T15:27:10Z,2019-01-03T07:42:06Z,4501 Interlake Ave N,Seattle,US,us/wa/seattle/4501interlakeaven/-98854808,47.66174,-122.340919,http://www.singlepage.com/olympia-pizza--spaghetti-house-ii,21.95,21.95,USD,98103,USD,1,22,WA,Olympia Pizza & Spaghetti House II
AVzA9vvB-gnIPe8DSfLZ,2017-06-19T15:27:10Z,2019-01-03T07:42:06Z,4501 Interlake Ave N,Seattle,US,us/wa/seattle/4501interlakeaven/-98854808,47.66174,-122.340919,http://www.singlepage.com/olympia-pizza--spaghetti-house-ii,12.5,12.5,USD,98103,USD,1,22,WA,Olympia Pizza & Spaghetti House II
AVzA9vvB-gnIPe8DSfLZ,2017-06-19T15:27:10Z,2019-01-03T07:42:06Z,4501 Interlake Ave N,Seattle,US,us/wa/seattle/4501interlakeaven/-98854808,47.66174,-122.340919,http://www.singlepage.com/olympia-pizza--spaghetti-house-ii,17,17,USD,98103,USD,1,22,WA,Olympia Pizza & Spaghetti House II
AVwcp13O_7pvs4fzxgJ7,2016-04-02T05:34:03Z,2019-01-03T06:05:48Z,28957 Woodward Ave,Berkley,US,us/mi/berkley/28957woodwardave/-49789926,42.50285,-83.17263,,16.99,16.99,USD,48072-0916,USD,0,25,MI,UNCLE Andy's Pizza
AVwcp13O_7pvs4fzxgJ7,2016-04-02T05:34:03Z,2019-01-03T06:05:48Z,28957 Woodward Ave,Berkley,US,us/mi/berkley/28957woodwardave/-49789926,42.50285,-83.17263,,16.99,16.99,USD,48072-0916,USD,0,25,MI,UNCLE Andy's Pizza
AVwcp13O_7pvs4fzxgJ7,2016-04-02T05:34:03Z,2019-01-03T06:05:48Z,28957 Woodward Ave,Berkley,US,us/mi/berkley/28957woodwardave/-49789926,42.50285,-83.17263,,0.5,0.5,USD,48072-0916,USD,0,25,MI,UNCLE Andy's Pizza
AVwcp13O_7pvs4fzxgJ7,2016-04-02T05:34:03Z,2019-01-03T06:05:48Z,28957 Woodward Ave,Berkley,US,us/mi/berkley/28957woodwardave/-49789926,42.50285,-83.17263,,3.99,3.99,USD,48072-0916,USD,0,25,MI,UNCLE Andy's Pizza
AVwcp13O_7pvs4fzxgJ7,2016-04-02T05:34:03Z,2019-01-03T06:05:48Z,28957 Woodward Ave,Berkley,US,us/mi/berkley/28957woodwardave/-49789926,42.50285,-83.17263,,16.99,16.99,USD,48072-0916,USD,0,25,MI,UNCLE Andy's Pizza
AVwcqC0WIN2L1WUfnb8Z,2015-10-20T00:02:35Z,2019-01-03T06:03:32Z,6 Stony Hill Rd,Bethel,US,us/ct/bethel/6stonyhillrd/-40459536,41.41741,-73.39989,,10.95,10.95,USD,06801-1053,USD,25,40,CT,Rizzuto's Wood-Fired Pizza Kitchen & Bar
AVwcqC0WIN2L1WUfnb8Z,2015-10-20T00:02:35Z,2019-01-03T06:03:32Z,6 Stony Hill Rd,Bethel,US,us/ct/bethel/6stonyhillrd/-40459536,41.41741,-73.39989,,11.95,11.95,USD,06801-1053,USD,25,40,CT,Rizzuto's Wood-Fired Pizza Kitchen & Bar
AWEXMKybIxWefVJwxnW9,2018-01-21T05:24:54Z,2019-01-02T10:59:32Z,1627 Bedford Ave.,Brooklyn,US,us/ny/brooklyn/1627bedfordave./1559544775,40.667097,-73.956329,,3,3,USD,11225,USD,0,25,NY,Billys Pizza
AWEXMKybIxWefVJwxnW9,2018-01-21T05:24:54Z,2019-01-02T10:59:32Z,1627 Bedford Ave.,Brooklyn,US,us/ny/brooklyn/1627bedfordave./1559544775,40.667097,-73.956329,,15.95,15.95,USD,11225,USD,0,25,NY,Billys Pizza
AWEXMKybIxWefVJwxnW9,2018-01-21T05:24:54Z,2019-01-02T10:59:32Z,1627 Bedford Ave.,Brooklyn,US,us/ny/brooklyn/1627bedfordave./1559544775,40.667097,-73.956329,,19.95,19.95,USD,11225,USD,0,25,NY,Billys Pizza
AWEXMKybIxWefVJwxnW9,2018-01-21T05:24:54Z,2019-01-02T10:59:32Z,1627 Bedford Ave.,Brooklyn,US,us/ny/brooklyn/1627bedfordave./1559544775,40.667097,-73.956329,,18.95,18.95,USD,11225,USD,0,25,NY,Billys Pizza
AWEXMKybIxWefVJwxnW9,2018-01-21T05:24:54Z,2019-01-02T10:59:32Z,1627 Bedford Ave.,Brooklyn,US,us/ny/brooklyn/1627bedfordave./1559544775,40.667097,-73.956329,,25,25,USD,11225,USD,0,25,NY,Billys Pizza
AWEXMKybIxWefVJwxnW9,2018-01-21T05:24:54Z,2019-01-02T10:59:32Z,1627 Bedford Ave.,Brooklyn,US,us/ny/brooklyn/1627bedfordave./1559544775,40.667097,-73.956329,,17,17,USD,11225,USD,0,25,NY,Billys Pizza
